16811,湖北省,富池闸 所在地市:黄石市所属河流:富水,01-18 12:00,Ⅱ,11,8,10.1,327.3,70.1
16847,湖北省,富池闸 所在地市:黄石市所属河流:富水,01-18 16:00,Ⅱ,12.5,8,10.6,319.3,73.9
16883,湖北省,富池闸 所在地市:黄石市所属河流:富水,01-18 20:00,Ⅱ,10.2,8,10.3,319.4,67.8
16919,湖北省,富池闸 所在地市:黄石市所属河流:富水,01-18 20:00,Ⅱ,10.2,8,10.3,319.4,67.8
16955,湖北省,富池闸 所在地市:黄石市所属河流:富水,01-19 04:00,Ⅱ,9,8,9.2,325.8,86.1
16991,湖北省,富池闸 所在地市:黄石市所属河流:富水,01-19 08:00,Ⅱ,8.9,8,9.4,324.4,84.6
17027,湖北省,富池闸 所在地市:黄石市所属河流:富水,01-19 12:00,Ⅱ,11.3,8,10.4,319.1,81.3
17063,湖北省,富池闸 所在地市:黄石市所属河流:富水,01-19 16:00,Ⅱ,13.2,8,11.3,314.7,45.1
17099,湖北省,富池闸 所在地市:黄石市所属河流:富水,01-19 20:00,Ⅲ,10.6,8,10.9,317.6,53.4
17135,湖北省,富池闸 所在地市:黄石市所属河流:富水,01-19 20:00,Ⅱ,10.6,8,10.9,317.6,53.4
17171,湖北省,富池闸 所在地市:黄石市所属河流:富水,01-20 04:00,Ⅱ,9.4,8,10.5,320.5,37.4
17207,湖北省,富池闸 所在地市:黄石市所属河流:富水,01-20 08:00,Ⅱ,9.3,8,10.4,321.1,41.2
17243,湖北省,富池闸 所在地市:黄石市所属河流:富水,01-20 12:00,Ⅱ,11.3,8,11,315.4,41.5
17279,湖北省,富池闸 所在地市:黄石市所属河流:富水,01-20 20:00,Ⅱ,10,8,10.5,319.5,39.4
17315,湖北省,富池闸 所在地市:黄石市所属河流:富水,01-20 20:00,Ⅱ,10,8,10.5,319.5,39.4
17351,湖北省,富池闸 所在地市:黄石市所属河流:富水,01-21 04:00,Ⅱ,9.5,8,10.1,325.3,36.6
17387,湖北省,富池闸 所在地市:黄石市所属河流:富水,01-21 08:00,Ⅱ,9.5,8,10.1,325.4,35.3
17423,湖北省,富池闸 所在地市:黄石市所属河流:富水,01-21 12:00,Ⅱ,10.9,8,10.4,323.3,40.7
17459,湖北省,富池闸 所在地市:黄石市所属河流:富水,01-21 16:00,Ⅱ,11.3,8,10.5,323.2,43.3
17495,湖北省,富池闸 所在地市:黄石市所属河流:富水,01-21 20:00,Ⅱ,10.3,8,10.1,326.1,47.3
17531,湖北省,富池闸 所在地市:黄石市所属河流:富水,01-21 20:00,Ⅱ,10.3,8,10.1,326.1,47.3
17567,湖北省,富池闸 所在地市:黄石市所属河流:富水,01-22 04:00,Ⅱ,10.1,8,9.8,329.3,53
17603,湖北省,富池闸 所在地市:黄石市所属河流:富水,01-22 08:00,Ⅱ,10.1,8,9.8,329.5,51.7
17639,湖北省,富池闸 所在地市:黄石市所属河流:富水,01-22 12:00,Ⅱ,11.6,8,10.4,327.9,49.8
17675,湖北省,富池闸 所在地市:黄石市所属河流:富水,01-22 16:00,Ⅱ,12,8,11,326.4,49.3
17711,湖北省,富池闸 所在地市:黄石市所属河流:富水,01-22 20:00,Ⅲ,11,8,10.5,329.1,46.4
17747,湖北省,富池闸 所在地市:黄石市所属河流:富水,01-22 20:00,Ⅱ,11,8,10.5,329.1,46.4
17783,湖北省,富池闸 所在地市:黄石市所属河流:富水,01-23 04:00,Ⅲ,10.5,8,9.8,327.6,49.5
17819,湖北省,富池闸 所在地市:黄石市所属河流:富水,01-23 08:00,Ⅲ,10.4,8,9.8,323.5,42.1
17855,湖北省,富池闸 所在地市:黄石市所属河流:富水,01-23 12:00,Ⅱ,11.1,8,10.1,321.7,38.5
17891,湖北省,富池闸 所在地市:黄石市所属河流:富水,01-23 16:00,Ⅱ,11.2,8,10.4,322.6,37.2
17927,湖北省,富池闸 所在地市:黄石市所属河流:富水,01-23 20:00,Ⅱ,10.8,8,10.2,326,28.7
17963,湖北省,富池闸 所在地市:黄石市所属河流:富水,01-23 20:00,Ⅱ,10.8,8,10.2,326,28.7
17999,湖北省,富池闸 所在地市:黄石市所属河流:富水,01-24 04:00,Ⅱ,10.6,8,10.1,333.2,29.5
18035,湖北省,富池闸 所在地市:黄石市所属河流:富水,01-24 08:00,Ⅱ,10.6,8,10.2,331,25.3
18071,湖北省,富池闸 所在地市:黄石市所属河流:富水,01-24 12:00,Ⅱ,11.2,8,10.5,329.5,26.3
18107,湖北省,富池闸 所在地市:黄石市所属河流:富水,01-24 16:00,Ⅱ,11.1,8,10.6,330.9,25.9
18143,湖北省,富池闸 所在地市:黄石市所属河流:富水,01-24 20:00,Ⅱ,11,8,10.7,331.7,25.5
18179,湖北省,富池闸 所在地市:黄石市所属河流:富水,01-24 20:00,Ⅱ,11,8,10.7,331.7,25.5
18215,湖北省,富池闸 所在地市:黄石市所属河流:富水,01-25 04:00,Ⅱ,10.9,8,10.5,332.8,24.9
18251,湖北省,富池闸 所在地市:黄石市所属河流:富水,01-25 08:00,Ⅲ,10.8,8,10.4,334.5,24.9
18287,湖北省,富池闸 所在地市:黄石市所属河流:富水,01-25 12:00,Ⅱ,10.8,8,10.5,336,30.2
18323,湖北省,富池闸 所在地市:黄石市所属河流:富水,01-25 16:00,Ⅱ,10.6,8,10.3,336.4,30
18359,湖北省,富池闸 所在地市:黄石市所属河流:富水,01-25 20:00,Ⅱ,10.5,8,10,336,29.4
18395,湖北省,富池闸 所在地市:黄石市所属河流:富水,01-25 20:00,Ⅱ,10.5,8,10,336,29.4
18431,湖北省,富池闸 所在地市:黄石市所属河流:富水,01-26 04:00,Ⅱ,10.2,8,10,337,27.1
18467,湖北省,富池闸 所在地市:黄石市所属河流:富水,01-26 08:00,Ⅱ,10.1,8,9.9,337.6,29.1
18503,湖北省,富池闸 所在地市:黄石市所属河流:富水,01-26 12:00,Ⅱ,10.6,8,10.2,334.5,32.6
18539,湖北省,富池闸 所在地市:黄石市所属河流:富水,01-26 16:00,Ⅱ,10.4,8,10.1,334.2,27.6
18575,湖北省,富池闸 所在地市:黄石市所属河流:富水,01-26 20:00,Ⅱ,10.1,8,9.8,336.4,24.6
18610,湖北省,富池闸 所在地市:黄石市所属河流:富水,01-26 20:00,Ⅱ,10.1,8,9.8,336.4,24.6
18645,湖北省,富池闸 所在地市:黄石市所属河流:富水,01-27 04:00,Ⅱ,9.6,8,9.5,341.3,27.9
18680,湖北省,富池闸 所在地市:黄石市所属河流:富水,01-27 08:00,Ⅱ,9.6,8,9.4,341.3,24.4
18715,湖北省,富池闸 所在地市:黄石市所属河流:富水,01-27 12:00,Ⅱ,11.6,8,10.1,340.3,19.9
18750,湖北省,富池闸 所在地市:黄石市所属河流:富水,01-27 16:00,Ⅱ,12.6,8,10.5,337.3,21.8
18785,湖北省,富池闸 所在地市:黄石市所属河流:富水,01-27 20:00,Ⅱ,10.3,8,10.4,340,20.4
18820,湖北省,富池闸 所在地市:黄石市所属河流:富水,01-27 20:00,Ⅱ,10.3,8,10.4,340,20.4
18856,湖北省,富池闸 所在地市:黄石市所属河流:富水,01-28 04:00,Ⅱ,9.4,8,9.2,342.8,30.8
18892,湖北省,富池闸 所在地市:黄石市所属河流:富水,01-28 08:00,Ⅱ,9.2,8,9.5,342.5,24.2
18928,湖北省,富池闸 所在地市:黄石市所属河流:富水,01-28 12:00,Ⅱ,11.5,8,10.1,339.6,20.1
18964,湖北省,富池闸 所在地市:黄石市所属河流:富水,01-28 16:00,Ⅱ,12.8,8,10.3,333.7,17.7
19000,湖北省,富池闸 所在地市:黄石市所属河流:富水,01-28 20:00,Ⅱ,10.8,8,10.2,336.6,18.8
19036,湖北省,富池闸 所在地市:黄石市所属河流:富水,01-28 20:00,Ⅱ,10.8,8,10.2,336.6,18.8
19072,湖北省,富池闸 所在地市:黄石市所属河流:富水,01-29 04:00,Ⅱ,9.7,8,9.9,337.3,16.5
19108,湖北省,富池闸 所在地市:黄石市所属河流:富水,01-29 08:00,Ⅱ,9.3,8,9.7,337.5,18.8
19144,湖北省,富池闸 所在地市:黄石市所属河流:富水,01-29 12:00,Ⅱ,10.6,8,10.2,333,19.7
19180,湖北省,富池闸 所在地市:黄石市所属河流:富水,01-29 16:00,Ⅱ,10.9,8,10.1,330.1,22
19216,湖北省,富池闸 所在地市:黄石市所属河流:富水,01-29 20:00,Ⅱ,9.8,8,9.7,334.2,25.4
19252,湖北省,富池闸 所在地市:黄石市所属河流:富水,01-29 20:00,Ⅱ,9.8,8,9.7,334.2,25.4
19288,湖北省,富池闸 所在地市:黄石市所属河流:富水,01-30 04:00,Ⅱ,9.4,8,9.6,334.5,27.6
19324,湖北省,富池闸 所在地市:黄石市所属河流:富水,01-30 08:00,Ⅱ,9.5,8,9.5,334.2,27.6
19360,湖北省,富池闸 所在地市:黄石市所属河流:富水,01-30 12:00,Ⅱ,10.9,8,9.7,331.6,28.8
19396,湖北省,富池闸 所在地市:黄石市所属河流:富水,01-30 16:00,Ⅱ,11.3,8,9.7,327.7,28.7
19432,湖北省,富池闸 所在地市:黄石市所属河流:富水,01-30 20:00,Ⅱ,10.4,8,9.5,330.8,30
19468,湖北省,富池闸 所在地市:黄石市所属河流:富水,01-30 20:00,Ⅱ,10.4,8,9.5,330.8,30
19504,湖北省,富池闸 所在地市:黄石市所属河流:富水,01-31 04:00,Ⅱ,10.2,8,9.5,329.6,27.7
19540,湖北省,富池闸 所在地市:黄石市所属河流:富水,01-31 08:00,Ⅱ,10.1,8,9.5,329.1,27.6
19576,湖北省,富池闸 所在地市:黄石市所属河流:富水,01-31 12:00,Ⅱ,10.2,8,9.6,329.2,29.8
19612,湖北省,富池闸 所在地市:黄石市所属河流:富水,01-31 16:00,Ⅱ,10.2,8,9.6,329.2,31.7
19648,湖北省,富池闸 所在地市:黄石市所属河流:富水,01-31 20:00,Ⅱ,10.1,8,9.5,329.4,31.6
19684,湖北省,富池闸 所在地市:黄石市所属河流:富水,01-31 20:00,Ⅱ,10.1,8,9.5,329.4,31.6
19720,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-01 04:00,Ⅱ,10,8,9.6,330,27.2
19756,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-01 08:00,Ⅱ,10,8,9.6,330.4,32
19792,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-01 12:00,Ⅱ,10.1,8,9.7,329.6,30.5
19828,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-01 16:00,Ⅱ,10.2,8,9.9,329.2,28.3
19864,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-01 20:00,Ⅱ,10,8,9.6,331.1,27.5
19900,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-01 20:00,Ⅱ,10,8,9.6,331.1,27.5
19936,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-02 04:00,Ⅱ,10,8,9.5,332.2,31.2
19972,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-02 08:00,Ⅱ,10,8,9.5,332.8,31.3
20008,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-02 12:00,Ⅱ,10.1,8,9.6,333.1,30.8
20044,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-02 16:00,Ⅱ,10.2,8,9.6,333.3,31
20080,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-02 20:00,Ⅱ,10,8,9.5,334.2,29.6
20116,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-02 20:00,Ⅱ,10,8,9.5,334.2,29.6
20152,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-03 04:00,Ⅱ,10,8,9.4,335.7,30.1
20188,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-03 08:00,Ⅱ,10,8,9.2,336.9,31.2
20224,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-03 12:00,Ⅱ,10.1,8,9.3,337.2,32
20259,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-03 16:00,Ⅱ,11.2,8,9.8,334.3,30.1
20294,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-03 20:00,Ⅱ,10.1,8,9.5,337.5,31.2
20329,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-03 20:00,Ⅱ,10.1,8,9.5,337.5,31.2
20364,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-04 04:00,Ⅱ,9.4,8,9,340,36.4
20399,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-04 08:00,Ⅱ,9.5,8,9.1,339.9,34.2
20434,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-04 12:00,Ⅱ,11,8,9.4,338.4,35.1
20469,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-04 16:00,Ⅱ,12.3,8,9.5,335.3,38.4
20504,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-04 20:00,Ⅱ,10.3,8,9.4,339.6,36.4
20540,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-04 20:00,Ⅱ,10.3,8,9.4,339.6,36.4
20576,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-05 04:00,Ⅱ,9.8,8,8.8,340.7,35.8
20612,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-05 08:00,Ⅱ,9.7,8,9,341.5,37.3
20648,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-05 12:00,Ⅱ,11.1,8,10.1,340.1,34.7
20684,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-05 16:00,Ⅱ,10.9,8,10,340.2,36.9
20720,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-05 20:00,Ⅱ,10.5,8,10.1,341.5,37.7
20756,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-05 20:00,Ⅱ,10.5,8,10.1,341.5,37.7
20792,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-06 04:00,Ⅱ,9.6,8,9.2,343.6,47.2
20828,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-06 08:00,Ⅱ,9.7,8,9.2,347.3,28.8
20864,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-06 12:00,Ⅱ,9.7,8,9.2,343.7,34.4
20900,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-06 12:00,Ⅱ,9.7,8,9.2,343.7,34.4
20936,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-06 20:00,Ⅱ,9.6,8,9,344.6,31.5
20972,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-06 20:00,Ⅱ,9.6,8,9,344.6,31.5
21008,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-07 04:00,Ⅱ,9.2,8,8.8,345.9,33.3
21044,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-07 08:00,Ⅱ,9,8,8.9,346.3,31.5
21080,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-07 12:00,Ⅱ,10.5,8,9.1,338.5,34.1
21116,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-07 16:00,Ⅱ,10.4,8,9.4,336.8,34.2
21152,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-07 20:00,Ⅱ,9.4,8,9.1,344.7,32.8
21188,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-07 20:00,Ⅱ,9.4,8,9.1,344.7,32.8
21224,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-08 04:00,Ⅱ,8.8,8,9,348,33
21260,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-08 08:00,Ⅱ,8.5,8,9,349.1,34.8
21296,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-08 12:00,Ⅱ,9.6,8,9.1,345.8,29.6
21332,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-08 16:00,Ⅱ,10.2,8,9.4,344.7,28.8
21368,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-08 20:00,Ⅱ,9.2,8,9.1,347.9,29.9
21404,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-08 20:00,Ⅱ,9.2,8,9.1,347.9,29.9
21439,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-09 04:00,Ⅱ,8.6,8,8.6,355.6,37.6
21474,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-09 08:00,Ⅱ,8.5,8,8.7,357.6,34.9
21509,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-09 12:00,Ⅱ,10,8,8.8,354.8,39.7
21545,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-09 16:00,Ⅱ,10.2,8,8.9,351.2,41
21581,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-09 20:00,Ⅱ,9,8,8.7,354.3,41
21617,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-09 20:00,Ⅱ,9,8,8.7,354.3,41
21653,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-10 04:00,Ⅱ,8.8,8,8.7,354.6,35.1
21689,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-10 08:00,Ⅱ,8.6,8,8.6,355.5,38.9
21725,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-10 12:00,Ⅱ,9.2,8,8.9,355.1,37.3
21761,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-10 16:00,Ⅱ,9,8,8.8,356.1,39.9
21797,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-10 20:00,Ⅱ,8.9,8,8.8,357.6,35.2
21833,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-10 20:00,Ⅱ,8.9,8,8.8,357.6,35.2
21868,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-11 04:00,Ⅱ,8.6,8,9,357.1,30.9
21903,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-11 08:00,Ⅱ,8.5,8,9.1,358.2,31.6
21938,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-11 12:00,Ⅱ,8.5,8,9.2,360.1,34.9
21973,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-11 16:00,Ⅱ,8.6,8,9.3,358.8,31.9
22008,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-11 20:00,Ⅱ,8.5,8,9.2,359.2,33.3
22043,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-11 20:00,Ⅱ,8.5,8,9.2,359.2,33.3
22078,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-12 04:00,Ⅱ,8.6,8,8.9,366.5,28.8
22113,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-12 08:00,Ⅲ,8.6,8,8.5,371.7,39.4
22148,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-12 12:00,Ⅲ,8.8,7,8.5,375.8,33.1
22183,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-12 16:00,Ⅲ,8.9,7,8.5,380.3,31.5
22218,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-12 20:00,Ⅲ,8.7,7,8.3,383.1,29.2
22253,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-12 20:00,Ⅳ,8.7,7,8.3,383.1,29.2
22288,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-13 04:00,Ⅳ,8.3,7,8.1,388.9,40.5
22323,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-13 08:00,Ⅳ,8.5,7,8.1,392.1,42.1
22358,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-13 12:00,Ⅴ,9.4,7,8.2,386,42.5
22393,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-13 16:00,Ⅴ,9.4,7,8.1,387.3,42.1
22429,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-13 20:00,Ⅳ,9,7,8.6,394,43.8
22465,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-13 20:00,劣Ⅴ,9,7,8.6,394,43.8
22501,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-14 04:00,Ⅴ,9,7,8.9,392.8,31
22537,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-14 08:00,劣Ⅴ,8.8,7,8.8,389.3,34.1
22573,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-14 12:00,Ⅴ,8.9,8,8.9,382.6,28.6
22609,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-14 16:00,Ⅳ,9,8,9.4,371.7,27.1
22645,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-14 20:00,Ⅳ,9,8,9.3,370.8,26.8
22681,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-14 20:00,Ⅲ,9,8,9.3,370.8,26.8
22717,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-15 04:00,Ⅲ,8.9,8,9.3,363.7,36.1
22753,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-15 08:00,Ⅱ,8.9,8,9.4,362.8,29.4
22789,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-15 12:00,Ⅱ,9.4,8,9.7,359.9,23.8
22825,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-15 16:00,Ⅱ,10.8,8,10,356.9,36.5
22861,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-15 20:00,Ⅱ,9.6,8,9.7,358.5,33.8
22897,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-15 20:00,Ⅱ,9.6,8,9.7,358.5,33.8
22933,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-16 00:00,Ⅱ,9.2,8,9.5,359.1,38.3
22969,湖北省,富池闸 所在地市:黄石市所属河流:富水,,"",,,,,
23005,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-16 12:00,Ⅱ,10.1,8,10.3,363.1,27.4
23041,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-16 16:00,Ⅱ,11.4,8,10.7,359.1,24.6
23077,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-16 20:00,Ⅱ,10.6,8,10.7,354.2,16.6
23113,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-16 20:00,Ⅲ,10.6,8,10.7,354.2,16.6
23149,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-17 04:00,Ⅲ,9.8,8,10.1,353.5,20
23185,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-17 08:00,Ⅲ,9.5,8,10,354.6,21.1
23221,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-17 12:00,Ⅲ,9.8,7,10.1,349.8,21.6
23257,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-17 16:00,Ⅲ,9.5,8,10.2,353.8,23.5
23293,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-17 20:00,Ⅲ,9.4,8,10.1,355,21.1
23329,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-17 20:00,Ⅲ,9.4,8,10.1,355,21.1
23365,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-18 04:00,Ⅲ,9,8,9.8,353.3,18.8
23401,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-18 08:00,Ⅲ,9.2,8,9.8,349.4,19.8
23437,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-18 12:00,Ⅱ,11.3,8,10.4,345.7,16.3
23473,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-18 16:00,Ⅱ,11.4,8,10.6,346.4,20
23509,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-18 20:00,Ⅲ,10.4,8,10.1,348.9,27.3
23545,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-18 20:00,Ⅲ,10.4,8,10.1,348.9,27.3
23581,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-19 04:00,Ⅲ,10.1,8,9.8,352.3,21.7
23617,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-19 08:00,Ⅲ,10.1,8,9.9,352.2,22.6
23653,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-19 12:00,Ⅱ,10.6,8,10.1,348,22.2
23689,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-19 16:00,Ⅱ,10.4,8,10,346.4,22.1
23725,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-19 20:00,Ⅲ,10.2,8,9.9,345.3,20.8
23761,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-19 20:00,Ⅲ,10.2,8,9.9,345.3,20.8
23797,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-20 04:00,Ⅲ,10.1,8,9.6,345.6,21.6
23833,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-20 08:00,Ⅲ,10,8,9.6,346.6,28.9
23869,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-20 12:00,Ⅲ,10.4,8,10.1,345.3,26.2
23905,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-20 16:00,Ⅲ,10.2,8,9.7,347.5,31.8
23941,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-20 20:00,Ⅲ,10,8,9.4,350.4,32
23977,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-20 20:00,Ⅲ,10,8,9.4,350.4,32
24013,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-21 04:00,Ⅲ,9.8,8,9.2,354.5,48.7
24049,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-21 08:00,Ⅲ,9.7,8,9.3,354.1,43.8
24085,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-21 12:00,Ⅱ,11,8,9.7,352.8,35.7
24121,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-21 16:00,Ⅲ,10.8,8,9.7,353.6,37.5
24157,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-21 20:00,Ⅲ,10.2,8,9.4,356.3,33.5
24193,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-21 20:00,Ⅲ,10.2,8,9.4,356.3,33.5
24229,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-22 04:00,Ⅲ,10.1,8,9.3,358.7,32.2
24265,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-22 08:00,Ⅲ,9.8,8,9.3,360.9,36.3
24301,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-22 12:00,Ⅲ,10,8,9.4,359.8,31
24337,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-22 16:00,Ⅲ,10,8,9.5,362,32.2
24373,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-22 20:00,Ⅲ,10,8,9.3,363.1,30.7
24409,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-22 20:00,Ⅲ,10,8,9.3,363.1,30.7
24445,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-23 04:00,Ⅲ,9.7,8,9.3,362.2,23.2
24481,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-23 08:00,Ⅲ,9.8,8,9.2,363.1,30.3
24517,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-23 12:00,Ⅲ,10.8,8,9.7,366.8,28.8
24553,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-23 16:00,Ⅲ,12.2,8,10.5,363.7,26.1
24589,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-23 20:00,Ⅲ,10.9,8,10.7,358.4,22.9
24625,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-23 20:00,Ⅲ,10.9,8,10.7,358.4,22.9
24661,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-24 04:00,Ⅲ,10,8,9.7,362.3,27.3
24697,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-24 08:00,Ⅲ,10,8,10.2,361.7,24.9
24733,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-24 12:00,Ⅲ,11.2,8,10.8,360.5,27.8
24769,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-24 16:00,Ⅲ,11.1,8,11.1,360,26.9
24805,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-24 20:00,Ⅲ,10.7,8,11.2,362.2,25.4
24841,湖北省,富池闸 所在地市:黄石市所属河流:富水,02-24 20:00,Ⅲ,10.7,8,11.2,362.2,25.4
